year,quarter,level,entity,count,amount
2021,4,districts,kanpur nagar,2265,2760463.0
2021,4,districts,meerut,1601,2421444.0
2021,4,districts,prayagraj,1599,2221711.0
2021,4,districts,agra,1238,1610714.0
2021,4,districts,gorakhpur,1230,1790715.0
2021,4,districts,varanasi,1190,1393923.0
2021,4,districts,bareilly,968,1132558.0
2021,4,pincodes,201301,1049,1126772.0
2021,4,pincodes,201009,890,1018268.0
2021,4,pincodes,201102,659,786808.0
2021,4,pincodes,244001,596,566462.0
2021,4,pincodes,201307,564,727427.0
2021,4,pincodes,246701,563,351050.0
2021,4,pincodes,201318,547,738765.0
2021,4,pincodes,250001,499,805494.0
2021,4,pincodes,250002,452,520317.0
2021,4,pincodes,247001,432,520181.0
2022,1,districts,ghaziabad,4758,6537190.0
2022,1,districts,gautam buddha nagar,4625,6576075.0
2022,1,districts,lucknow,3291,5309887.0
2022,1,districts,kanpur nagar,2777,3507206.0
2022,1,districts,meerut,1653,2798936.0
2022,1,districts,prayagraj,1439,2347870.0
2022,1,districts,agra,1437,2344316.0
2022,1,districts,varanasi,1383,1752157.0
2022,1,districts,gorakhpur,1341,2096332.0
2022,1,districts,bulandshahr,1218,1574674.0
2022,1,pincodes,201301,1052,1180961.0
2022,1,pincodes,201009,908,1067794.0
2022,1,pincodes,203001,744,619403.0
2022,1,pincodes,201102,698,954233.0
2022,1,pincodes,201318,563,798727.0
2022,1,pincodes,250001,563,942915.0
2022,1,pincodes,201307,552,737200.0
2022,1,pincodes,201303,474,553387.0
2022,1,pincodes,201003,457,703503.0
2022,1,pincodes,247001,433,765977.0
2022,2,districts,gautam buddha nagar,5904,7335621.0
2022,2,districts,ghaziabad,5531,6780218.0
2022,2,districts,lucknow,3852,5617285.0
2022,2,districts,kanpur nagar,2563,3334743.0
2022,2,districts,meerut,2164,3132308.0
2022,2,districts,gorakhpur,1957,2516685.0
2022,2,districts,bulandshahr,1920,1817830.0
2022,2,districts,prayagraj,1826,2674015.0
2022,2,districts,varanasi,1563,1959557.0
2022,2,districts,bareilly,1487,1899280.0
2022,2,pincodes,201301,1312,1413747.0
2022,2,pincodes,203001,1297,774861.0
2022,2,pincodes,201009,1075,1221173.0
2022,2,pincodes,201307,778,885269.0
2022,2,pincodes,201102,750,847802.0
2022,2,pincodes,201318,690,1062295.0
2022,2,pincodes,250001,685,977431.0
2022,2,pincodes,244001,642,798037.0
2022,2,pincodes,250002,573,662534.0
2022,2,pincodes,201303,565,592556.0
2022,3,districts,gautam buddha nagar,7470,8955231.0
2022,3,districts,ghaziabad,6828,8266994.0
2022,3,districts,lucknow,4530,6093552.0
2022,3,districts,meerut,3115,4248870.0
2022,3,districts,kanpur nagar,2994,3637095.0
2022,3,districts,gorakhpur,2189,2883081.0
2022,3,districts,prayagraj,2178,2899353.0
2022,3,districts,bulandshahr,1800,1853520.0
2022,3,districts,agra,1668,2168436.0
2022,3,districts,varanasi,1593,2172926.0
2022,3,pincodes,201301,1886,1908594.0
2022,3,pincodes,201009,1285,1441047.0
2022,3,pincodes,250001,1054,1455446.0
2022,3,pincodes,203001,1001,635866.0
2022,3,pincodes,201102,984,1135447.0
2022,3,pincodes,201307,965,1162042.0
2022,3,pincodes,201318,902,1161980.0
2022,3,pincodes,250002,720,911446.0
2022,3,pincodes,201014,675,825102.0
2022,3,pincodes,201304,640,811265.0
2022,4,districts,gautam buddha nagar,9335,12220201.0
2022,4,districts,ghaziabad,8564,11370990.0
2022,4,districts,lucknow,5733,8510985.0
2022,4,districts,kanpur nagar,4549,5955630.0
2022,4,districts,meerut,3241,4918862.0
2022,4,districts,prayagraj,2676,4030415.0
2022,4,districts,gorakhpur,2131,3290711.0
2022,4,districts,agra,2038,3245964.0
2022,4,districts,varanasi,1865,2641816.0
2022,4,districts,bulandshahr,1681,2269862.0
2022,4,pincodes,201301,2193,2399892.0
2022,4,pincodes,201009,1563,2008963.0
2022,4,pincodes,201102,1291,1508410.0
2022,4,pincodes,201318,1255,1832913.0
2022,4,pincodes,201307,1127,1532016.0
2022,4,pincodes,250001,1125,1787166.0
2022,4,pincodes,201014,884,1101334.0
2022,4,pincodes,201304,808,1126249.0
2022,4,pincodes,247001,770,1206076.0
2022,4,pincodes,201003,762,1080256.0
2023,1,districts,ghaziabad,8919,12476473.0
2023,1,districts,gautam buddha nagar,8860,13530430.0
2023,1,districts,lucknow,5168,9298453.0
2023,1,districts,kanpur nagar,4196,6293656.0
2023,1,districts,meerut,3754,6164804.0
2023,1,districts,prayagraj,2140,3967644.0
2023,1,districts,agra,2007,3635170.0
2023,1,districts,gorakhpur,1946,3091996.0
2023,1,districts,bareilly,1766,2868326.0
2023,1,districts,varanasi,1684,2782251.0
2023,1,pincodes,201301,2080,2580701.0
2023,1,pincodes,201009,1659,2183013.0
2023,1,pincodes,250001,1218,1930085.0
2023,1,pincodes,201102,1180,1543461.0
2023,1,pincodes,201318,1176,2003682.0
2023,1,pincodes,201307,1134,1670126.0
2023,1,pincodes,201003,938,1452064.0
2023,1,pincodes,244001,928,1464138.0
2023,1,pincodes,250002,899,1326304.0
2023,1,pincodes,201014,893,1273121.0
2023,2,districts,gautam buddha nagar,8903,13095093.0
2023,2,districts,ghaziabad,8012,11085163.0
2023,2,districts,lucknow,5598,9801277.0
2023,2,districts,kanpur nagar,3859,5491209.0
2023,2,districts,meerut,3087,4828715.0
2023,2,districts,moradabad,2749,3943977.0
2023,2,districts,prayagraj,2383,4088463.0
2023,2,districts,agra,2255,3833794.0
2023,2,districts,gorakhpur,2009,3340034.0
2023,2,districts,bareilly,1850,3100459.0
2023,2,pincodes,201301,1992,2418828.0
2023,2,pincodes,244001,1674,2147811.0
2023,2,pincodes,201009,1561,1779920.0
2023,2,pincodes,201318,1300,2273854.0
2023,2,pincodes,250001,1181,1932802.0
2023,2,pincodes,201307,1111,1623870.0
2023,2,pincodes,201102,934,1210975.0
2023,2,pincodes,201014,809,1209907.0
2023,2,pincodes,201003,787,1151564.0
2023,2,pincodes,247001,757,1379013.0
2023,3,districts,gautam buddha nagar,10225,13643003.0
2023,3,districts,ghaziabad,8914,11669450.0
2023,3,districts,lucknow,6190,9701936.0
2023,3,districts,kanpur nagar,4630,6508882.0
2023,3,districts,meerut,3680,5465789.0
2023,3,districts,gorakhpur,2403,3612643.0
2023,3,districts,prayagraj,2364,3815831.0
2023,3,districts,agra,2209,3489628.0
2023,3,districts,moradabad,2019,2881894.0
2023,3,districts,varanasi,1948,2952032.0
2023,3,pincodes,201301,2320,2626339.0
2023,3,pincodes,201009,1763,2044544.0
2023,3,pincodes,201318,1555,2184498.0
2023,3,pincodes,250001,1378,2186303.0
2023,3,pincodes,201307,1237,1600941.0
2023,3,pincodes,201102,1152,1296477.0
2023,3,pincodes,244001,1108,1496460.0
2023,3,pincodes,201003,886,1206840.0
2023,3,pincodes,201014,873,1204097.0
2023,3,pincodes,201304,841,1144595.0
2023,4,districts,gautam buddha nagar,10878,17960233.0
2023,4,districts,ghaziabad,9319,14487937.0
2023,4,districts,lucknow,6505,12260960.0
2023,4,districts,kanpur nagar,5160,8080958.0
2023,4,districts,meerut,3870,7048374.0
2023,4,districts,prayagraj,3310,5777544.0
2023,4,districts,agra,2711,5093950.0
2023,4,districts,gorakhpur,2533,4280963.0
2023,4,districts,bareilly,2460,4239599.0
2023,4,districts,varanasi,2220,3754886.0
2023,4,pincodes,201301,2521,3339961.0
2023,4,pincodes,201009,1764,2457305.0
2023,4,pincodes,201318,1572,2803751.0
2023,4,pincodes,250001,1430,2696948.0
2023,4,pincodes,201102,1360,1835764.0
2023,4,pincodes,201307,1173,2293593.0
2023,4,pincodes,244001,1146,1791969.0
2023,4,pincodes,201014,963,1423228.0
2023,4,pincodes,201304,869,1415023.0
2023,4,pincodes,201003,858,1442882.0
2024,1,districts,gautam buddha nagar,10981,17480550.0
2024,1,districts,ghaziabad,9392,15080168.0
2024,1,districts,lucknow,6736,12751921.0
2024,1,districts,kanpur nagar,5244,8381914.0
2024,1,districts,meerut,4372,7716667.0
2024,1,districts,prayagraj,3581,6457219.0
2024,1,districts,agra,2778,5205452.0
2024,1,districts,moradabad,2771,4524971.0
2024,1,districts,gorakhpur,2704,4712299.0
2024,1,districts,bareilly,2541,4176264.0
2024,1,pincodes,201301,2451,3288770.0
2024,1,pincodes,201009,1787,2629325.0
2024,1,pincodes,201318,1574,2959887.0
2024,1,pincodes,244001,1445,2300436.0
2024,1,pincodes,250001,1420,2617128.0
2024,1,pincodes,201102,1354,1821952.0
2024,1,pincodes,201307,1220,2000668.0
2024,1,pincodes,201304,916,1344131.0
2024,1,pincodes,201003,913,1615253.0
2024,1,pincodes,201014,888,1442417.0
2024,2,districts,gautam buddha nagar,9887,16523674.0
2024,2,districts,ghaziabad,8271,13333267.0
2024,2,districts,lucknow,5893,11428152.0
2024,2,districts,kanpur nagar,4591,7536607.0
2024,2,districts,meerut,3591,6184000.0
2024,2,districts,prayagraj,3184,5747573.0
2024,2,districts,moradabad,2733,4484726.0
2024,2,districts,bareilly,2491,4072343.0
2024,2,districts,gorakhpur,2444,4326018.0
2024,2,districts,varanasi,2414,4463808.0
2024,2,pincodes,201301,2172,3036110.0
2024,2,pincodes,201009,1580,2260633.0
2024,2,pincodes,244001,1427,2352525.0
2024,2,pincodes,201318,1365,2625516.0
2024,2,pincodes,250001,1273,2303859.0
2024,2,pincodes,201307,1154,1966512.0
2024,2,pincodes,201102,1112,1579338.0
2024,2,pincodes,247001,816,1646250.0
2024,2,pincodes,201014,812,1320818.0
2024,2,pincodes,201003,797,1287655.0
2024,3,districts,gautambuddha nagar,10577,17321952.0
2024,3,districts,ghaziabad,9193,14000780.0
2024,3,districts,lucknow,6514,11848066.0
2024,3,districts,kanpur nagar,4825,7438114.0
2024,3,districts,meerut,4013,6718841.0
2024,3,districts,prayagraj,3439,5704952.0
2024,3,districts,gorakhpur,2752,4772281.0
2024,3,districts,moradabad,2648,4074503.0
2024,3,districts,agra,2490,4578823.0
2024,3,districts,varanasi,2311,4039502.0
2024,3,pincodes,201301,2329,3345795.0
2024,3,pincodes,201009,1769,2554328.0
2024,3,pincodes,244001,1637,2429001.0
2024,3,pincodes,201318,1618,2803537.0
2024,3,pincodes,250001,1273,2110213.0
2024,3,pincodes,201102,1269,1704847.0
2024,3,pincodes,201307,995,1815161.0
2024,3,pincodes,201303,831,1312276.0
2024,3,pincodes,247001,799,1604933.0
2024,3,pincodes,250002,797,1238183.0
2024,4,districts,gautambuddha nagar,13381,21437439.0
2024,4,districts,ghaziabad,11710,18521578.0
2024,4,districts,lucknow,7137,13917630.0
2024,4,districts,kanpur nagar,5328,8989140.0
2024,4,districts,prayagraj,4525,7958403.0
2024,4,districts,meerut,4424,7889754.0
2024,4,districts,gorakhpur,3223,5536867.0
2024,4,districts,moradabad,3071,4976308.0
2024,4,districts,agra,3066,5497894.0
2024,4,districts,varanasi,3042,5443097.0
2024,4,pincodes,201301,2964,4217141.0
2024,4,pincodes,201009,2110,3199836.0
2024,4,pincodes,201318,2011,3668575.0
2024,4,pincodes,244001,1936,3025426.0
2024,4,pincodes,201102,1871,2422554.0
2024,4,pincodes,250001,1370,2619816.0
2024,4,pincodes,201307,1189,1907288.0
2024,4,pincodes,247001,1005,1951734.0
2024,4,pincodes,201005,995,1462290.0
2024,4,pincodes,201303,952,1440632.0
2020,2,districts,dehradun,313,59251.0
2020,2,districts,haridwar,110,21708.0
2020,2,districts,udham singh nagar,68,15728.0
2020,2,districts,nainital,63,13166.0
2020,2,districts,uttarkashi,20,3974.0
2020,2,districts,almora,20,4261.0
2020,2,districts,pithoragarh,17,5076.0
2020,2,districts,tehri garhwal,13,3613.0
2020,2,districts,pauri garhwal,10,2187.0
2020,2,districts,chamoli,9,1905.0
2020,2,pincodes,248001,134,23867.0
2020,2,pincodes,249403,43,8196.0
2020,2,pincodes,263139,40,8164.0
2020,2,pincodes,248008,23,4247.0
2020,2,pincodes,247667,23,4343.0
2020,2,pincodes,248007,22,4524.0
2020,2,pincodes,248171,22,3993.0
2020,2,pincodes,263153,19,4406.0
2020,2,pincodes,244713,15,2921.0
2020,2,pincodes,263148,14,2828.0
2020,3,districts,dehradun,482,166568.0
2020,3,districts,haridwar,305,79746.0
2020,3,districts,udham singh nagar,294,70995.0
2020,3,districts,nainital,102,28588.0
2020,3,districts,pauri garhwal,43,11588.0
2020,3,districts,tehri garhwal,38,12747.0
2020,3,districts,almora,36,15207.0
2020,3,districts,pithoragarh,32,12065.0
2020,3,districts,uttarkashi,25,4041.0
2020,3,districts,chamoli,16,5235.0
2020,3,pincodes,248001,175,57961.0
2020,3,pincodes,263153,82,18342.0
2020,3,pincodes,244713,81,26328.0
2020,3,pincodes,249403,77,17764.0
2020,3,pincodes,263139,59,18713.0
2020,3,pincodes,247667,40,11561.0
2020,3,pincodes,248007,36,16453.0
2020,3,pincodes,249404,29,11056.0
2020,3,pincodes,248008,28,9085.0
2020,3,pincodes,263148,26,6101.0
2020,4,districts,dehradun,577,620548.0
2020,4,districts,haridwar,337,341470.0
2020,4,districts,udham singh nagar,294,261230.0
2020,4,districts,nainital,169,206547.0
2020,4,districts,pauri garhwal,79,95558.0
2020,4,districts,tehri garhwal,62,90003.0
2020,4,districts,almora,46,65453.0
2020,4,districts,uttarkashi,44,44541.0
2020,4,districts,pithoragarh,42,60841.0
2020,4,districts,chamoli,35,56928.0
2020,4,pincodes,248001,148,170094.0
2020,4,pincodes,263139,108,130138.0
2020,4,pincodes,263153,81,45411.0
2020,4,pincodes,249403,73,55803.0
2020,4,pincodes,244713,62,60697.0
2020,4,pincodes,247667,47,48473.0
2020,4,pincodes,248007,39,44893.0
2020,4,pincodes,249401,38,43913.0
2020,4,pincodes,248008,35,38722.0
2020,4,pincodes,248005,35,35781.0
2021,1,districts,dehradun,761,878779.0
2021,1,districts,haridwar,620,535996.0
2021,1,districts,udham singh nagar,502,438715.0
2021,1,districts,nainital,206,206237.0
2021,1,districts,pauri garhwal,142,143920.0
2021,1,districts,tehri garhwal,83,95974.0
2021,1,districts,pithoragarh,74,165738.0
2021,1,districts,almora,54,66726.0
2021,1,districts,chamoli,54,46552.0
2021,1,districts,uttarkashi,41,53604.0
2021,1,pincodes,248001,235,272729.0
2021,1,pincodes,263153,143,87942.0
2021,1,pincodes,249403,127,114681.0
2021,1,pincodes,263139,126,109427.0
2021,1,pincodes,249402,111,68446.0
2021,1,pincodes,244713,109,153794.0
2021,1,pincodes,248007,67,72679.0
2021,1,pincodes,263148,67,43293.0
2021,1,pincodes,247667,59,86895.0
2021,1,pincodes,249404,55,61745.0
2021,2,districts,dehradun,858,1143631.0
2021,2,districts,haridwar,607,604868.0
2021,2,districts,udham singh nagar,518,516440.0
2021,2,districts,nainital,205,288133.0
2021,2,districts,pauri garhwal,136,166197.0
2021,2,districts,tehri garhwal,87,144359.0
2021,2,districts,almora,86,112828.0
2021,2,districts,pithoragarh,72,82135.0
2021,2,districts,chamoli,67,77488.0
2021,2,districts,uttarkashi,36,45443.0
2021,2,pincodes,248001,222,252535.0
2021,2,pincodes,263153,133,81466.0
2021,2,pincodes,263139,116,160087.0
2021,2,pincodes,249403,114,109413.0
2021,2,pincodes,244713,97,132433.0
2021,2,pincodes,247667,97,124991.0
2021,2,pincodes,248007,79,111376.0
2021,2,pincodes,248008,67,88956.0
2021,2,pincodes,246149,63,64184.0
2021,2,pincodes,244712,59,83294.0
2021,3,districts,haridwar,1255,1050466.0
2021,3,districts,dehradun,1112,1329330.0
2021,3,districts,udham singh nagar,638,701929.0
2021,3,districts,nainital,364,472151.0
2021,3,districts,pauri garhwal,221,271961.0
2021,3,districts,almora,113,158721.0
2021,3,districts,pithoragarh,85,150869.0
2021,3,districts,tehri garhwal,82,117190.0
2021,3,districts,chamoli,72,114681.0
2021,3,districts,champawat,52,89402.0
2021,3,pincodes,247667,409,257998.0
2021,3,pincodes,248001,319,317646.0
2021,3,pincodes,263139,222,253823.0
2021,3,pincodes,249403,201,178179.0
2021,3,pincodes,263153,179,165993.0
2021,3,pincodes,244713,143,169789.0
2021,3,pincodes,247688,94,43151.0
2021,3,pincodes,248007,90,137923.0
2021,3,pincodes,249404,87,100914.0
2021,3,pincodes,246149,85,105605.0
2021,4,districts,dehradun,1681,2630885.0
2021,4,districts,haridwar,1235,1394942.0
2021,4,districts,udham singh nagar,899,1120952.0
2021,4,districts,nainital,665,915316.0
2021,4,districts,pauri garhwal,310,469713.0
2021,4,districts,pithoragarh,163,282298.0
2021,4,districts,almora,127,212761.0
2021,4,districts,tehri garhwal,112,203345.0
2021,4,districts,chamoli,95,170770.0
2021,4,districts,champawat,83,179513.0
2021,4,pincodes,248001,521,731215.0
2021,4,pincodes,263139,360,506724.0
2021,4,pincodes,247667,313,305729.0
2021,4,pincodes,263153,252,248523.0
2021,4,pincodes,244713,238,332068.0
2021,4,pincodes,249403,195,177771.0
2021,4,pincodes,244715,152,151915.0
2021,4,pincodes,248007,145,214693.0
2021,4,pincodes,246149,116,171124.0
2021,4,pincodes,247688,104,47615.0
2022,1,districts,dehradun,1774,2986200.0
2022,1,districts,haridwar,1029,1529648.0
2022,1,districts,udham singh nagar,847,1300676.0
2022,1,districts,nainital,646,1016607.0
2022,1,districts,pauri garhwal,292,513474.0
2022,1,districts,tehri garhwal,158,263185.0
2022,1,districts,pithoragarh,133,254885.0
2022,1,districts,almora,110,231528.0
2022,1,districts,chamoli,97,227232.0
2022,1,districts,uttarkashi,75,149678.0
2022,1,pincodes,248001,549,923054.0
2022,1,pincodes,263139,325,540173.0
2022,1,pincodes,263153,213,276437.0
2022,1,pincodes,249403,189,233768.0
2022,1,pincodes,247667,174,256112.0
2022,1,pincodes,244713,173,268328.0
2022,1,pincodes,248007,142,259774.0
2022,1,pincodes,246149,121,184847.0
2022,1,pincodes,248121,116,187159.0
2022,1,pincodes,248171,114,162247.0
2022,2,districts,dehradun,2015,3197024.0
2022,2,districts,haridwar,974,1467514.0
2022,2,districts,udham singh nagar,785,1188827.0
2022,2,districts,nainital,682,1005330.0
2022,2,districts,pauri garhwal,327,604216.0
2022,2,districts,tehri garhwal,196,346493.0
2022,2,districts,almora,179,319008.0
2022,2,districts,pithoragarh,168,241163.0
2022,2,districts,chamoli,141,293929.0
2022,2,districts,uttarkashi,110,198886.0
2022,2,pincodes,248001,605,834941.0
2022,2,pincodes,263139,353,515094.0
2022,2,pincodes,263153,208,255531.0
2022,2,pincodes,244713,185,286117.0
2022,2,pincodes,247667,182,244767.0
2022,2,pincodes,249403,142,214494.0
2022,2,pincodes,248008,137,210878.0
2022,2,pincodes,248007,133,256663.0
2022,2,pincodes,246149,125,217512.0
2022,2,pincodes,248121,118,179634.0
2022,3,districts,dehradun,2235,3326547.0
2022,3,districts,haridwar,1141,1636841.0
2022,3,districts,udham singh nagar,1106,1480288.0
2022,3,districts,nainital,805,1153568.0
2022,3,districts,pauri garhwal,398,581563.0
2022,3,districts,pithoragarh,218,294097.0
2022,3,districts,almora,212,392745.0
2022,3,districts,tehri garhwal,210,370180.0
2022,3,districts,chamoli,132,236958.0
2022,3,districts,champawat,104,184780.0
2022,3,pincodes,248001,615,830504.0
2022,3,pincodes,263139,461,578595.0
2022,3,pincodes,263153,309,369933.0
2022,3,pincodes,244713,243,342604.0
2022,3,pincodes,247667,229,328532.0
2022,3,pincodes,249403,226,271435.0
2022,3,pincodes,248007,184,318849.0
2022,3,pincodes,248008,159,235455.0
2022,3,pincodes,248171,149,203320.0
2022,3,pincodes,246149,147,198514.0
2022,4,districts,dehradun,2944,4789862.0
2022,4,districts,haridwar,1487,2219064.0
2022,4,districts,udham singh nagar,1364,1880392.0
2022,4,districts,nainital,1098,1596483.0
2022,4,districts,pauri garhwal,523,863303.0
2022,4,districts,tehri garhwal,256,441778.0
2022,4,districts,almora,255,527702.0
2022,4,districts,pithoragarh,241,419628.0
2022,4,districts,chamoli,145,313403.0
2022,4,districts,champawat,120,231116.0
2022,4,pincodes,248001,814,1328545.0
2022,4,pincodes,263139,593,869655.0
2022,4,pincodes,263153,404,476117.0
2022,4,pincodes,247667,295,477217.0
2022,4,pincodes,249403,282,353194.0
2022,4,pincodes,244713,277,416617.0
2022,4,pincodes,248007,244,390067.0
2022,4,pincodes,248008,215,329432.0
2022,4,pincodes,246149,202,280609.0
2022,4,pincodes,244715,182,211192.0
2023,1,districts,dehradun,2611,4615566.0
2023,1,districts,haridwar,1333,2613631.0
2023,1,districts,udham singh nagar,1211,2199841.0
2023,1,districts,nainital,803,1294101.0
2023,1,districts,pauri garhwal,450,712712.0
2023,1,districts,pithoragarh,236,412777.0
2023,1,districts,tehri garhwal,229,358656.0
2023,1,districts,almora,199,421827.0
2023,1,districts,chamoli,131,240907.0
2023,1,districts,champawat,101,204855.0
2023,1,pincodes,248001,741,1231807.0
2023,1,pincodes,263139,487,740030.0
2023,1,pincodes,263153,334,562809.0
2023,1,pincodes,249403,257,518105.0
2023,1,pincodes,248007,244,468042.0
2023,1,pincodes,247667,233,453941.0
2023,1,pincodes,244713,230,405294.0
2023,1,pincodes,246149,186,244688.0
2023,1,pincodes,248008,163,260050.0
2023,1,pincodes,248171,152,297409.0
2023,2,districts,dehradun,2830,4928013.0
2023,2,districts,udham singh nagar,1346,2119816.0
2023,2,districts,haridwar,1301,2352512.0
2023,2,districts,nainital,860,1499565.0
